Ticket;Dates;Heure;Code;Article;Famille;PRIX_A;PRIX_MP;PRIX_V;Qté;Remise;TOTAL_NET;Caissier;Vendeur;CODE_CLIENT;CLIENT;POSTE;OPERATION;CLOTURE_CAISSIER;CLOTURE_GLOBALE;NOTES;
048525;26/07/2024;14:03:58;CODE_COMM;--> ktr sauce;SANDWICH;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048526;26/07/2024;14:09:18;3589;TACOS SAUCISSE;TACOS;0.0000;0.0000;25.0000;2;0;50.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048526;26/07/2024;14:09:18;3589;TACOS SAUCISSE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048526;26/07/2024;14:09:18;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048526;26/07/2024;14:09:18;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048526;26/07/2024;14:09:18;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;1;0;30.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048526;26/07/2024;14:09:18;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048526;26/07/2024;14:09:18;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048526;26/07/2024;14:09:18;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;1;0;30.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048526;26/07/2024;14:09:18;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048526;26/07/2024;14:09:18;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048527;26/07/2024;14:10:17;70239;TAGINE FOIE;TAGINE;0.0000;0.0000;40.0000;1;0;40.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048527;26/07/2024;14:10:17;8424;1/4 POULET;L FAMILA PLAT;0.0000;0.0000;35.0000;1;0;35.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048528;26/07/2024;14:11:18;70223;SANDWICH SAUCISSE;SANDWICH;0.0000;0.0000;23.0000;1;0;23.0000;AMINA;;;;01;VENTE;;;EMPORTER_03;
048528;26/07/2024;14:11:18;70223;SANDWICH SAUCISSE;SANDWICH;0.0000;0.0000;23.0000;1;0;23.0000;AMINA;;;;01;VENTE;;;EMPORTER_03;
048528;26/07/2024;14:11:18;CODE_COMM;--> ss garniture;SANDWICH;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_03;
048528;26/07/2024;14:11:18;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;2;0;20.0000;AMINA;;;;01;VENTE;;;EMPORTER_03;
048529;26/07/2024;14:12:08;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;3;0;69.0000;AMINA;;;;01;VENTE;;;EMPORTER_04;
048529;26/07/2024;14:12:08;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_04;
048529;26/07/2024;14:12:08;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_04;
048530;26/07/2024;14:13:49;4762;SANDWICH MIX;GLOVO;0.0000;0.0000;40.0000;1;0;40.0000;AMINA;;;;01;VENTE;;;LIVRAISON_01;
048530;26/07/2024;14:13:49;CODE_COMM;--> glo;GLOVO;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;LIVRAISON_01;
048531;26/07/2024;14:15:45;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.515;0;59.2300;AMINA;;;;01;VENTE;;;TABLE_45;
048532;26/07/2024;14:17:26;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.365;0;10.9500;AMINA;;;;01;VENTE;;;TABLE_09;
048532;26/07/2024;14:17:26;00605;PILON PLT MARINEE;BOUCHERIE;0.0000;0.0000;65.0000;0.155;0;10.0800;AMINA;;;;01;VENTE;;;TABLE_09;
048532;26/07/2024;14:17:26;00615;SAUCIISE DE PLT;BOUCHERIE;0.0000;0.0000;85.0000;0.16;0;13.6000;AMINA;;;;01;VENTE;;;TABLE_09;
048532;26/07/2024;14:17:26;00610;CHICHE KEBAB PLT;BOUCHERIE;0.0000;0.0000;85.0000;0.06;0;5.1000;AMINA;;;;01;VENTE;;;TABLE_09;
048532;26/07/2024;14:17:26;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.145;0;12.3300;AMINA;;;;01;VENTE;;;TABLE_09;
048532;26/07/2024;14:17:26;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;TABLE_09;
048533;26/07/2024;14:18:11;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.52;0;59.8000;AMINA;;;;01;VENTE;;;TABLE_45;
048534;26/07/2024;14:19:54;00625;POULET ENTIER;BOUCHERIE;23.0000;23.0000;35.0000;2.675;0;93.6300;AMINA;;;;01;VENTE;;;TABLE_45;
048534;26/07/2024;14:19:54;00601;FILET DE POULET NATURE;BOUCHERIE;0.0000;0.0000;80.0000;1.025;0;82.0000;AMINA;;;;01;VENTE;;;TABLE_45;
048535;26/07/2024;14:27:47;70223;SANDWICH SAUCISSE;SANDWICH;0.0000;0.0000;23.0000;2;0;46.0000;AMINA;;;;01;VENTE;;;EMPORTER_05;
048536;26/07/2024;14:28:22;00501;EDAM;BOUCHERIE;91.4300;91.6800;130.0000;0.15;0;19.5000;AMINA;;;;01;VENTE;;;TABLE_45;
048537;26/07/2024;14:30:37;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.415;0;12.4500;AMINA;;;;01;VENTE;;;TABLE_10;
048537;26/07/2024;14:30:37;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.265;0;22.5300;AMINA;;;;01;VENTE;;;TABLE_10;
048537;26/07/2024;14:30:37;00012;BROCHETTE DE BF;BOUCHERIE;80.0000;80.0000;145.0000;0.145;0;21.0300;AMINA;;;;01;VENTE;;;TABLE_10;
048537;26/07/2024;14:30:37;CODE_COMM;--> GR N° 10;BOUCHERIE;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_10;
048537;26/07/2024;14:30:37;7631;SODA 1L/EAU GAZEUSE 1L;ASSORTIMENTS;0.0000;0.0000;13.0000;1;0;13.0000;AMINA;;;;01;VENTE;;;TABLE_10;
048538;26/07/2024;14:34:34;70227;SANDWICH VIANDE HACHEE;SANDWICH;0.0000;0.0000;23.0000;1;0;23.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048538;26/07/2024;14:34:34;CODE_COMM;--> omar;SANDWICH;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048539;26/07/2024;14:39:41;6852;SANDWICH TIHANE;SANDWICH;0.0000;0.0000;30.0000;1;0;30.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048539;26/07/2024;14:39:41;70225;SANDWICH FOIE;SANDWICH;0.0000;0.0000;35.0000;1;0;35.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048539;26/07/2024;14:39:41;70221;SANDWICH POULET;SANDWICH;0.0000;0.0000;20.0000;1;0;20.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048540;26/07/2024;14:45:02;00002;VIANDE HACHEE NATURE;BOUCHERIE;80.0000;80.0000;125.0000;1;0;125.0000;AMINA;;;;01;VENTE;;;TABLE_45;
048540;26/07/2024;14:45:02;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.52;0;44.2000;AMINA;;;;01;VENTE;;;TABLE_45;
048540;26/07/2024;14:45:02;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.505;0;42.9300;AMINA;;;;01;VENTE;;;TABLE_45;
048541;26/07/2024;14:45:39;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.76;0;83.6000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048541;26/07/2024;14:45:39;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;1.275;0;38.2500;AMINA;;;;01;VENTE;;;EMPORTER_01;
048541;26/07/2024;14:45:39;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.505;0;42.9300;AMINA;;;;01;VENTE;;;EMPORTER_01;
048542;26/07/2024;14:55:07;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;1.005;0;115.5800;AMINA;;;;01;VENTE;;;TABLE_45;
048543;26/07/2024;14:55:34;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.74;0;22.2000;AMINA;;;;01;VENTE;;;TABLE_09;
048543;26/07/2024;14:55:34;00014;FAUX FILET;BOUCHERIE;80.0000;80.0000;145.0000;0.305;0;44.2300;AMINA;;;;01;VENTE;;;TABLE_09;
048543;26/07/2024;14:55:34;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.225;0;24.7500;AMINA;;;;01;VENTE;;;TABLE_09;
048543;26/07/2024;14:55:34;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.215;0;24.7300;AMINA;;;;01;VENTE;;;TABLE_09;
048543;26/07/2024;14:55:34;CODE_COMM;--> GR N° 4;BOUCHERIE;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_09;
048543;26/07/2024;14:55:34;8857;THE;ASSORTIMENTS;0.0000;0.0000;7.0000;1;0;7.0000;AMINA;;;;01;VENTE;;;TABLE_09;
048544;26/07/2024;14:56:09;00501;EDAM;BOUCHERIE;91.4300;91.6800;130.0000;0.31;0;40.3000;AMINA;;;;01;VENTE;;;TABLE_45;
048545;26/07/2024;14:59:10;00603;AILES DE PLTS MARINEE;BOUCHERIE;0.0000;0.0000;50.0000;1.005;0;50.2500;AMINA;;;;01;VENTE;;;TABLE_45;
048546;26/07/2024;14:59:38;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048546;26/07/2024;14:59:38;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048546;26/07/2024;14:59:38;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048547;26/07/2024;15:04:52;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;1;0;30.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048547;26/07/2024;15:04:52;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048547;26/07/2024;15:04:52;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048547;26/07/2024;15:04:52;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048547;26/07/2024;15:04:52;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;1;0;30.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048547;26/07/2024;15:04:52;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048547;26/07/2024;15:04:52;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048547;26/07/2024;15:04:52;7631;SODA 1L/EAU GAZEUSE 1L;ASSORTIMENTS;0.0000;0.0000;13.0000;1;0;13.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048548;26/07/2024;15:12:37;4754;SANDWICH MIX;SANDWICH;0.0000;0.0000;30.0000;1;0;30.0000;AMINA;;;;01;VENTE;;;TABLE_03;
048549;26/07/2024;15:15:50;70227;SANDWICH VIANDE HACHEE;SANDWICH;0.0000;0.0000;23.0000;1;0;23.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048549;26/07/2024;15:15:50;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;2;0;20.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048549;26/07/2024;15:15:50;70227;SANDWICH VIANDE HACHEE;SANDWICH;0.0000;0.0000;23.0000;1;0;23.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048549;26/07/2024;15:15:50;8857;THE;ASSORTIMENTS;0.0000;0.0000;7.0000;1;0;7.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048550;26/07/2024;15:20:16;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048550;26/07/2024;15:20:16;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048550;26/07/2024;15:20:16;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048551;26/07/2024;15:28:12;00055;STEAK HACHEE NATURE;BOUCHERIE;0.0000;0.0000;135.0000;1.005;0;135.6800;AMINA;;;;01;VENTE;;;TABLE_45;
048552;26/07/2024;15:33:58;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048552;26/07/2024;15:33:58;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048552;26/07/2024;15:33:58;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048552;26/07/2024;15:33:58;5648;SODA 25CL/EAU GAZEUSSE;ASSORTIMENTS;2.5500;0.2800;7.0000;1;0;7.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048553;26/07/2024;15:34:46;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;EMPORTER_03;
048553;26/07/2024;15:34:46;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_03;
048553;26/07/2024;15:34:46;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_03;
048553;26/07/2024;15:34:46;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;EMPORTER_03;
048553;26/07/2024;15:34:46;CODE_COMM;--> sauce moutard a part;ASSORTIMENTS;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_03;
048554;26/07/2024;15:35:18;00612;SHAWARMA;BOUCHERIE;0.0000;0.0000;85.0000;0.35;0;29.7500;AMINA;;;;01;VENTE;;;TABLE_45;
048555;26/07/2024;15:36:08;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;2;0;60.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048555;26/07/2024;15:36:08;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048555;26/07/2024;15:36:08;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048556;26/07/2024;15:43:06;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.345;0;10.3500;AMINA;;;;01;VENTE;;;EMPORTER_02;
048556;26/07/2024;15:43:06;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.345;0;39.6800;AMINA;;;;01;VENTE;;;EMPORTER_02;
048557;26/07/2024;15:43:40;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048557;26/07/2024;15:43:40;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048557;26/07/2024;15:43:40;CODE_COMM;--> samouray;COMPO TACOS;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048558;26/07/2024;15:44:14;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048558;26/07/2024;15:44:14;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048558;26/07/2024;15:44:14;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048559;26/07/2024;15:46:20;00614;CORDON BLEU;BOUCHERIE;62.0000;62.0000;90.0000;1.005;0;90.4500;AMINA;;;;01;VENTE;;;TABLE_45;
048559;26/07/2024;15:46:20;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.53;0;58.3000;AMINA;;;;01;VENTE;;;TABLE_45;
048559;26/07/2024;15:46:20;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.77;0;88.5500;AMINA;;;;01;VENTE;;;TABLE_45;
048559;26/07/2024;15:46:20;00506;CUISSE POIVRE;BOUCHERIE;67.0000;67.1800;120.0000;0.215;0;25.8000;AMINA;;;;01;VENTE;;;TABLE_45;
048560;26/07/2024;15:59:06;70227;SANDWICH VIANDE HACHEE;SANDWICH;0.0000;0.0000;23.0000;1;0;23.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048560;26/07/2024;15:59:06;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048561;26/07/2024;16:01:10;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.655;0;19.6500;AMINA;;;;01;VENTE;;;TABLE_10;
048561;26/07/2024;16:01:10;00100;CERVELLE AGN;BOUCHERIE;20.0000;19.9900;30.0000;2;0;60.0000;AMINA;;;;01;VENTE;;;TABLE_10;
048561;26/07/2024;16:01:10;00602;SAUCISSE DE FOIE PLT;BOUCHERIE;0.0000;0.0000;85.0000;0.195;0;16.5800;AMINA;;;;01;VENTE;;;TABLE_10;
048561;26/07/2024;16:01:10;00608;PASTELLE/ROULEAUX PLT;BOUCHERIE;0.0000;0.0000;90.0000;0.265;0;23.8500;AMINA;;;;01;VENTE;;;TABLE_10;
048561;26/07/2024;16:01:10;CODE_COMM;--> GR N° 4;BOUCHERIE;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_10;
048562;26/07/2024;16:03:51;70222;SANDWICH VIANDE;SANDWICH;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;TABLE_03;
048562;26/07/2024;16:03:51;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;TABLE_03;
048563;26/07/2024;16:05:28;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.35;0;40.2500;AMINA;;;;01;VENTE;;;TABLE_45;
048564;26/07/2024;16:14:01;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048564;26/07/2024;16:14:01;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048564;26/07/2024;16:14:01;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048564;26/07/2024;16:14:01;CODE_COMM;--> ss fromage;COMPO TACOS;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048565;26/07/2024;16:15:46;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048565;26/07/2024;16:15:46;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048565;26/07/2024;16:15:46;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048566;26/07/2024;16:18:24;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048566;26/07/2024;16:18:24;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048566;26/07/2024;16:18:24;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048566;26/07/2024;16:18:24;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048566;26/07/2024;16:18:24;5648;SODA 25CL/EAU GAZEUSSE;ASSORTIMENTS;2.5500;0.2800;7.0000;1;0;7.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048567;26/07/2024;16:25:59;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;TABLE_10;
048567;26/07/2024;16:25:59;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_10;
048567;26/07/2024;16:25:59;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_10;
048567;26/07/2024;16:25:59;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;TABLE_10;
048568;26/07/2024;16:27:37;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048568;26/07/2024;16:27:37;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048568;26/07/2024;16:27:37;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048568;26/07/2024;16:27:37;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048568;26/07/2024;16:27:37;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_02;
