Ticket;Dates;Heure;Code;Article;Famille;PRIX_A;PRIX_MP;PRIX_V;Qté;Remise;TOTAL_NET;Caissier;Vendeur;CODE_CLIENT;CLIENT;POSTE;OPERATION;CLOTURE_CAISSIER;CLOTURE_GLOBALE;NOTES;
048568;26/07/2024;16:27:37;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048568;26/07/2024;16:27:37;70221;SANDWICH POULET;SANDWICH;0.0000;0.0000;20.0000;1;0;20.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048568;26/07/2024;16:27:37;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048568;26/07/2024;16:27:37;7631;SODA 1L/EAU GAZEUSE 1L;ASSORTIMENTS;0.0000;0.0000;13.0000;1;0;13.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048568;26/07/2024;16:27:37;5648;SODA 25CL/EAU GAZEUSSE;ASSORTIMENTS;2.5500;0.2800;7.0000;1;0;7.0000;AMINA;;;;01;VENTE;;;TABLE_02;
048569;26/07/2024;16:35:18;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;3;0;69.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048569;26/07/2024;16:35:18;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048569;26/07/2024;16:35:18;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048569;26/07/2024;16:35:18;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;3;0;30.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048570;26/07/2024;16:38:21;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.2;0;6.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048570;26/07/2024;16:38:21;00601;FILET DE POULET NATURE;BOUCHERIE;0.0000;0.0000;80.0000;0.2;0;16.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048571;26/07/2024;16:42:50;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048571;26/07/2024;16:42:50;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048571;26/07/2024;16:42:50;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048571;26/07/2024;16:42:50;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048571;26/07/2024;16:42:50;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048571;26/07/2024;16:42:50;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048572;26/07/2024;16:47:42;3589;TACOS SAUCISSE;TACOS;0.0000;0.0000;25.0000;3;0;75.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048572;26/07/2024;16:47:42;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048572;26/07/2024;16:47:42;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048572;26/07/2024;16:47:42;5648;SODA 25CL/EAU GAZEUSSE;ASSORTIMENTS;2.5500;0.2800;7.0000;1;0;7.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048573;26/07/2024;16:59:09;00626;FOIE DE POULET;BOUCHERIE;0.0000;0.0000;55.0000;0.135;0;7.4300;AMINA;;;;01;VENTE;;;TABLE_45;
048573;26/07/2024;16:59:09;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.35;0;38.5000;AMINA;;;;01;VENTE;;;TABLE_45;
048574;26/07/2024;17:00:00;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.73;0;83.9500;AMINA;;;;01;VENTE;;;TABLE_45;
048574;26/07/2024;17:00:00;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.195;0;21.4500;AMINA;;;;01;VENTE;;;TABLE_45;
048575;26/07/2024;17:08:33;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.25;0;7.5000;AMINA;;;;01;VENTE;;;TABLE_10;
048575;26/07/2024;17:08:33;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.25;0;28.7500;AMINA;;;;01;VENTE;;;TABLE_10;
048575;26/07/2024;17:08:33;CODE_COMM;--> GR N° 24;BOUCHERIE;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_10;
048575;26/07/2024;17:08:33;5648;SODA 25CL/EAU GAZEUSSE;ASSORTIMENTS;2.5500;0.2800;7.0000;1;0;7.0000;AMINA;;;;01;VENTE;;;TABLE_10;
048576;26/07/2024;17:09:20;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.355;0;30.1800;AMINA;;;;01;VENTE;;;TABLE_45;
048576;26/07/2024;17:09:20;00616;BOULETTE FROMAGE PLT;BOUCHERIE;0.0000;0.0000;85.0000;0.375;0;31.8800;AMINA;;;;01;VENTE;;;TABLE_45;
048577;26/07/2024;17:11:39;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048577;26/07/2024;17:11:39;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048577;26/07/2024;17:11:39;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048577;26/07/2024;17:11:39;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048578;26/07/2024;17:24:25;70221;SANDWICH POULET;SANDWICH;0.0000;0.0000;20.0000;1;0;20.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048578;26/07/2024;17:24:25;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048579;26/07/2024;17:26:22;00611;NUGGETS;BOUCHERIE;51.0000;49.9200;80.0000;0.35;0;28.0000;AMINA;;;;01;VENTE;;;TABLE_45;
048579;26/07/2024;17:26:22;00614;CORDON BLEU;BOUCHERIE;62.0000;62.0000;90.0000;0.11;0;9.9000;AMINA;;;;01;VENTE;;;TABLE_45;
048579;26/07/2024;17:26:22;00614;CORDON BLEU;BOUCHERIE;62.0000;62.0000;90.0000;0.345;0;31.0500;AMINA;;;;01;VENTE;;;TABLE_45;
048580;26/07/2024;17:28:36;70238;TAGINE CERVEILLE;TAGINE;0.0000;0.0000;40.0000;1;0;40.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048580;26/07/2024;17:28:36;70223;SANDWICH SAUCISSE;SANDWICH;0.0000;0.0000;23.0000;2;0;46.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048580;26/07/2024;17:28:36;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048580;26/07/2024;17:28:36;3740;RIZ;ASSORTIMENTS;0.0000;0.0000;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048580;26/07/2024;17:28:36;CODE_COMM;--> saucisse epinard;ASSORTIMENTS;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048581;26/07/2024;17:29:02;00501;EDAM;BOUCHERIE;91.4300;91.6800;130.0000;0.24;0;31.2000;AMINA;;;;01;VENTE;;;TABLE_45;
048581;26/07/2024;17:29:02;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.425;0;48.8800;AMINA;;;;01;VENTE;;;TABLE_45;
048582;26/07/2024;17:31:13;00033;EPAULE AGN;BOUCHERIE;90.0000;90.0000;140.0000;0.61;0;85.4000;AMINA;;;;01;VENTE;;;TABLE_41;
048582;26/07/2024;17:31:13;00615;SAUCIISE DE PLT;BOUCHERIE;0.0000;0.0000;85.0000;0.75;0;63.7500;AMINA;;;;01;VENTE;;;TABLE_41;
048582;26/07/2024;17:31:13;00501;EDAM;BOUCHERIE;91.4300;91.6800;130.0000;0.795;0;103.3500;AMINA;;;;01;VENTE;;;TABLE_41;
048583;26/07/2024;17:31:39;3740;RIZ;ASSORTIMENTS;0.0000;0.0000;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048583;26/07/2024;17:31:39;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048584;26/07/2024;17:36:07;00501;EDAM;BOUCHERIE;91.4300;91.6800;130.0000;0.225;0;29.2500;AMINA;;;;01;VENTE;;;TABLE_45;
048585;26/07/2024;17:40:32;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;2;0;60.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048585;26/07/2024;17:40:32;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048585;26/07/2024;17:40:32;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048585;26/07/2024;17:40:32;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;1;0;30.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048585;26/07/2024;17:40:32;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048585;26/07/2024;17:40:32;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048585;26/07/2024;17:40:32;3355;ZAALOK;ASSORTIMENTS;0.0000;0.0000;10.0000;2;0;20.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048586;26/07/2024;17:43:06;559;PEPPERONI DE DINDE;SHOP;22.0000;22.0000;32.0000;1;0;32.0000;AMINA;;;;01;VENTE;;;TABLE_45;
048587;26/07/2024;17:45:46;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;1;0;30.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048587;26/07/2024;17:45:46;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048587;26/07/2024;17:45:46;CODE_COMM;--> ss sauce;COMPO TACOS;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048587;26/07/2024;17:45:46;CODE_COMM;--> alg et bbq separe;COMPO TACOS;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048587;26/07/2024;17:45:46;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048588;26/07/2024;17:46:54;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048588;26/07/2024;17:46:54;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048588;26/07/2024;17:46:54;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048589;26/07/2024;18:07:03;5648;SODA 25CL/EAU GAZEUSSE;ASSORTIMENTS;2.5500;0.2800;7.0000;1;0;7.0000;AMINA;;;;01;VENTE;;;TABLE_03;
048590;26/07/2024;18:07:58;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.52;0;59.8000;AMINA;;;;01;VENTE;;;TABLE_45;
048590;26/07/2024;18:07:58;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.36;0;39.6000;AMINA;;;;01;VENTE;;;TABLE_45;
048591;26/07/2024;18:11:05;0315;SAND VIANDE;GLOVO;0.0000;0.0000;40.0000;1;0;40.0000;AMINA;;;;01;VENTE;;;LIVRAISON_01;
048591;26/07/2024;18:11:05;1937;FRITE;GLOVO;0.0000;0.0000;14.0000;1;0;14.0000;AMINA;;;;01;VENTE;;;LIVRAISON_01;
048591;26/07/2024;18:11:05;5486;SAND POULET;GLOVO;0.0000;0.0000;35.0000;1;0;35.0000;AMINA;;;;01;VENTE;;;LIVRAISON_01;
048591;26/07/2024;18:11:05;1937;FRITE;GLOVO;0.0000;0.0000;14.0000;1;0;14.0000;AMINA;;;;01;VENTE;;;LIVRAISON_01;
048591;26/07/2024;18:11:05;CODE_COMM;--> glo;GLOVO;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;LIVRAISON_01;
048592;26/07/2024;18:11:35;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.255;0;21.6800;AMINA;;;;01;VENTE;;;EMPORTER_02;
048592;26/07/2024;18:11:35;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.235;0;27.0300;AMINA;;;;01;VENTE;;;EMPORTER_02;
048592;26/07/2024;18:11:35;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.49;0;14.7000;AMINA;;;;01;VENTE;;;EMPORTER_02;
048593;26/07/2024;18:12:16;5944;TACOS V HACHEE;GLOVO;0.0000;0.0000;42.0000;1;0;42.0000;AMINA;;;;01;VENTE;;;LIVRAISON_02;
048593;26/07/2024;18:12:16;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;LIVRAISON_02;
048593;26/07/2024;18:12:16;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;LIVRAISON_02;
048593;26/07/2024;18:12:16;1937;FRITE;GLOVO;0.0000;0.0000;14.0000;1;0;14.0000;AMINA;;;;01;VENTE;;;LIVRAISON_02;
048593;26/07/2024;18:12:16;CODE_COMM;--> glo;GLOVO;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;LIVRAISON_02;
048594;26/07/2024;18:13:39;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048594;26/07/2024;18:13:39;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048594;26/07/2024;18:13:39;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048594;26/07/2024;18:13:39;CODE_COMM;--> ss fromage;COMPO TACOS;0.0000;0.0000;0.0000;0;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048594;26/07/2024;18:13:39;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048595;26/07/2024;18:24:01;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048595;26/07/2024;18:24:01;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048595;26/07/2024;18:24:01;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048595;26/07/2024;18:24:01;3589;TACOS SAUCISSE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048595;26/07/2024;18:24:01;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048595;26/07/2024;18:24:01;5485;--> SHEEZY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048595;26/07/2024;18:24:01;5648;SODA 25CL/EAU GAZEUSSE;ASSORTIMENTS;2.5500;0.2800;7.0000;1;0;7.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048595;26/07/2024;18:24:01;5648;SODA 25CL/EAU GAZEUSSE;ASSORTIMENTS;2.5500;0.2800;7.0000;1;0;7.0000;AMINA;;;;01;VENTE;;;TABLE_01;
048596;26/07/2024;18:27:48;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;1;0;30.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048596;26/07/2024;18:27:48;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048596;26/07/2024;18:27:48;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;AMINA;;;;01;VENTE;;;EMPORTER_01;
048597;26/07/2024;18:29:14;6316;SAND SAUCISSE;GLOVO;0.0000;0.0000;38.0000;1;0;38.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_03;
048597;26/07/2024;18:29:14;1937;FRITE;GLOVO;0.0000;0.0000;14.0000;1;0;14.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_03;
048597;26/07/2024;18:29:14;5486;SAND POULET;GLOVO;0.0000;0.0000;35.0000;1;0;35.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_03;
048597;26/07/2024;18:29:14;CODE_COMM;--> glo;GLOVO;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_03;
048598;26/07/2024;18:36:52;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.355;0;30.1800;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048598;26/07/2024;18:36:52;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.35;0;40.2500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048599;26/07/2024;18:41:32;3740;RIZ;ASSORTIMENTS;0.0000;0.0000;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048599;26/07/2024;18:41:32;3740;RIZ;ASSORTIMENTS;0.0000;0.0000;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048600;26/07/2024;18:52:22;00612;SHAWARMA;BOUCHERIE;0.0000;0.0000;85.0000;0.24;0;20.4000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048601;26/07/2024;18:54:52;00014;FAUX FILET;BOUCHERIE;80.0000;80.0000;145.0000;0.945;0;137.0300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048602;26/07/2024;18:55:33;70227;SANDWICH VIANDE HACHEE;SANDWICH;0.0000;0.0000;23.0000;2;0;46.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048603;26/07/2024;19:02:26;00055;STEAK HACHEE NATURE;BOUCHERIE;0.0000;0.0000;135.0000;0.135;0;18.2300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048604;26/07/2024;19:02:38;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.9;0;27.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048604;26/07/2024;19:02:38;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.505;0;58.0800;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048604;26/07/2024;19:02:38;00100;CERVELLE AGN;BOUCHERIE;20.0000;19.9900;30.0000;1;0;30.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048604;26/07/2024;19:02:38;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.285;0;31.3500;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048604;26/07/2024;19:02:38;CODE_COMM;--> GR N° 11;BOUCHERIE;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048604;26/07/2024;19:02:38;7798;THE MOYEN;ASSORTIMENTS;0.0000;0.0000;12.0000;1;0;12.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048604;26/07/2024;19:02:38;CODE_COMM;--> SOKARE BRA;ASSORTIMENTS;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048605;26/07/2024;19:03:05;00615;SAUCIISE DE PLT;BOUCHERIE;0.0000;0.0000;85.0000;0.355;0;30.1800;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048606;26/07/2024;19:10:15;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.175;0;20.1300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048607;26/07/2024;19:14:47;70221;SANDWICH POULET;SANDWICH;0.0000;0.0000;20.0000;1;0;20.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048607;26/07/2024;19:14:47;70223;SANDWICH SAUCISSE;SANDWICH;0.0000;0.0000;23.0000;1;0;23.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048607;26/07/2024;19:14:47;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048608;26/07/2024;19:15:13;5648;SODA 25CL/EAU GAZEUSSE;ASSORTIMENTS;2.5500;0.2800;7.0000;1;0;7.0000;OUMAIMA;;;;01;VENTE;;;TABLE_02;
048609;26/07/2024;19:16:04;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.28;0;30.8000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048609;26/07/2024;19:16:04;00601;FILET DE POULET NATURE;BOUCHERIE;0.0000;0.0000;80.0000;0.19;0;15.2000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048610;26/07/2024;19:19:07;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048610;26/07/2024;19:19:07;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048610;26/07/2024;19:19:07;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048611;26/07/2024;19:22:42;00015;EPAULE DE BF;BOUCHERIE;80.0000;80.0000;115.0000;2.125;0;244.3800;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048611;26/07/2024;19:22:42;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;1.015;0;116.7300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048611;26/07/2024;19:22:42;00014;FAUX FILET;BOUCHERIE;80.0000;80.0000;145.0000;0.69;0;100.0500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048612;26/07/2024;19:26:26;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;2;0;50.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
