Ticket;Dates;Heure;Code;Article;Famille;PRIX_A;PRIX_MP;PRIX_V;Qté;Remise;TOTAL_NET;Caissier;Vendeur;CODE_CLIENT;CLIENT;POSTE;OPERATION;CLOTURE_CAISSIER;CLOTURE_GLOBALE;NOTES;
048612;26/07/2024;19:26:26;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048612;26/07/2024;19:26:26;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048612;26/07/2024;19:26:26;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048613;26/07/2024;19:33:27;00505;JAMBON FUME;BOUCHERIE;66.0000;68.4300;120.0000;0.105;0;12.6000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048614;26/07/2024;19:37:39;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.26;0;29.9000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048614;26/07/2024;19:37:39;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.275;0;30.2500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048615;26/07/2024;19:38:16;70221;SANDWICH POULET;SANDWICH;0.0000;0.0000;20.0000;1;0;20.0000;OUMAIMA;;;;01;VENTE;;;TABLE_02;
048615;26/07/2024;19:38:16;CODE_COMM;--> ss laitue;SANDWICH;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_02;
048616;26/07/2024;19:39:25;00612;SHAWARMA;BOUCHERIE;0.0000;0.0000;85.0000;0.505;0;42.9300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048617;26/07/2024;19:47:05;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;TABLE_02;
048618;26/07/2024;19:49:00;00612;SHAWARMA;BOUCHERIE;0.0000;0.0000;85.0000;0.355;0;30.1800;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048619;26/07/2024;19:50:06;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;3;0;69.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048619;26/07/2024;19:50:06;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048619;26/07/2024;19:50:06;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048620;26/07/2024;19:53:13;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.68;0;20.4000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048620;26/07/2024;19:53:13;00608;PASTELLE/ROULEAUX PLT;BOUCHERIE;0.0000;0.0000;90.0000;0.115;0;10.3500;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048620;26/07/2024;19:53:13;00605;PILON PLT MARINEE;BOUCHERIE;0.0000;0.0000;65.0000;0.57;0;37.0500;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048620;26/07/2024;19:53:13;CODE_COMM;--> GR N° 10;BOUCHERIE;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048620;26/07/2024;19:53:13;8857;THE;ASSORTIMENTS;0.0000;0.0000;7.0000;1;0;7.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048620;26/07/2024;19:53:13;CODE_COMM;--> SS SUCRE;ASSORTIMENTS;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048620;26/07/2024;19:53:13;3740;RIZ;ASSORTIMENTS;0.0000;0.0000;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048621;26/07/2024;19:54:06;5748;L FAMILA;L FAMILA PLAT;0.0000;0.0000;250.0000;1;0;250.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048622;26/07/2024;19:57:48;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;1;0;30.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048622;26/07/2024;19:57:48;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048622;26/07/2024;19:57:48;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048622;26/07/2024;19:57:48;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048623;26/07/2024;20:15:17;3589;TACOS SAUCISSE;TACOS;0.0000;0.0000;25.0000;2;0;50.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048623;26/07/2024;20:15:17;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048623;26/07/2024;20:15:17;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048624;26/07/2024;20:21:04;00612;SHAWARMA;BOUCHERIE;0.0000;0.0000;85.0000;0.29;0;24.6500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048625;26/07/2024;20:23:19;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.585;0;64.3500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048625;26/07/2024;20:23:19;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.54;0;45.9000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048626;26/07/2024;20:23:55;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.09;0;10.3500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048627;26/07/2024;20:31:08;00033;EPAULE AGN;BOUCHERIE;90.0000;90.0000;140.0000;3.175;0;444.5000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048628;26/07/2024;20:32:41;70221;SANDWICH POULET;SANDWICH;0.0000;0.0000;20.0000;2;0;40.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048629;26/07/2024;20:36:46;00626;FOIE DE POULET;BOUCHERIE;0.0000;0.0000;55.0000;0.37;0;20.3500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048630;26/07/2024;20:40:01;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;2;0;50.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048630;26/07/2024;20:40:01;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048630;26/07/2024;20:40:01;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048631;26/07/2024;20:43:48;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;2;0;46.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048631;26/07/2024;20:43:48;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048631;26/07/2024;20:43:48;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048631;26/07/2024;20:43:48;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;2;0;20.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048632;26/07/2024;20:54:09;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;1;0;30.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048632;26/07/2024;20:54:09;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048632;26/07/2024;20:54:09;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048632;26/07/2024;20:54:09;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048633;26/07/2024;20:54:49;00015;EPAULE DE BF;BOUCHERIE;80.0000;80.0000;115.0000;1.785;0;205.2800;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048634;26/07/2024;20:55:46;4754;SANDWICH MIX;SANDWICH;0.0000;0.0000;30.0000;1;0;30.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048634;26/07/2024;20:55:46;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048635;26/07/2024;20:57:58;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.2;0;23.0000;OUMAIMA;;;;01;VENTE;;;TABLE_09;
048635;26/07/2024;20:57:58;00019;COTLETTE AGN;BOUCHERIE;90.0000;90.0000;160.0000;0.235;0;37.6000;OUMAIMA;;;;01;VENTE;;;TABLE_09;
048635;26/07/2024;20:57:58;00012;BROCHETTE DE BF;BOUCHERIE;80.0000;80.0000;145.0000;0.15;0;21.7500;OUMAIMA;;;;01;VENTE;;;TABLE_09;
048635;26/07/2024;20:57:58;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.075;0;8.2500;OUMAIMA;;;;01;VENTE;;;TABLE_09;
048635;26/07/2024;20:57:58;00041;ROGNON BF/AGN;BOUCHERIE;0.0000;0.0000;130.0000;0.21;0;27.3000;OUMAIMA;;;;01;VENTE;;;TABLE_09;
048635;26/07/2024;20:57:58;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.81;0;24.3000;OUMAIMA;;;;01;VENTE;;;TABLE_09;
048635;26/07/2024;20:57:58;70238;TAGINE CERVEILLE;TAGINE;0.0000;0.0000;40.0000;1;0;40.0000;OUMAIMA;;;;01;VENTE;;;TABLE_09;
048635;26/07/2024;20:57:58;CODE_COMM;--> GR N° 7;TAGINE;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_09;
048635;26/07/2024;20:57:58;3355;ZAALOK;ASSORTIMENTS;0.0000;0.0000;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;TABLE_09;
048635;26/07/2024;20:57:58;2430;SALADE;ASSORTIMENTS;0.0000;0.0000;15.0000;1;0;15.0000;OUMAIMA;;;;01;VENTE;;;TABLE_09;
048636;26/07/2024;20:58:40;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.345;0;10.3500;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048636;26/07/2024;20:58:40;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.09;0;9.9000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048636;26/07/2024;20:58:40;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.255;0;29.3300;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048636;26/07/2024;20:58:40;CODE_COMM;--> GR N° 4;BOUCHERIE;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048636;26/07/2024;20:58:40;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048637;26/07/2024;21:01:18;3589;TACOS SAUCISSE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048637;26/07/2024;21:01:18;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048637;26/07/2024;21:01:18;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048637;26/07/2024;21:01:18;3589;TACOS SAUCISSE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048637;26/07/2024;21:01:18;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048637;26/07/2024;21:01:18;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048637;26/07/2024;21:01:18;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048638;26/07/2024;21:08:56;00605;PILON PLT MARINEE;BOUCHERIE;0.0000;0.0000;65.0000;0.53;0;34.4500;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048638;26/07/2024;21:08:56;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.255;0;29.3300;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048638;26/07/2024;21:08:56;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.785;0;23.5500;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048638;26/07/2024;21:08:56;CODE_COMM;--> GR N° 14;GRILLADE;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048638;26/07/2024;21:08:56;5648;SODA 25CL/EAU GAZEUSSE;ASSORTIMENTS;2.5500;0.2800;7.0000;1;0;7.0000;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048638;26/07/2024;21:08:56;5648;SODA 25CL/EAU GAZEUSSE;ASSORTIMENTS;2.5500;0.2800;7.0000;1;0;7.0000;OUMAIMA;;;;01;VENTE;;;TABLE_08;
048639;26/07/2024;21:14:10;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.87;0;100.0500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048640;26/07/2024;21:17:46;00801;TIHANE VARIE;BOUCHERIE;0.0000;0.0000;129.0000;0.215;0;27.7400;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048640;26/07/2024;21:17:46;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.545;0;59.9500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048641;26/07/2024;21:18:51;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;3;0;69.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048641;26/07/2024;21:18:51;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048641;26/07/2024;21:18:51;5485;--> SHEEZY;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048642;26/07/2024;21:19:41;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;1;0;115.0000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048643;26/07/2024;21:20:59;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.245;0;20.8300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048643;26/07/2024;21:20:59;00015;EPAULE DE BF;BOUCHERIE;80.0000;80.0000;115.0000;0.435;0;50.0300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048644;26/07/2024;21:21:17;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.155;0;4.6500;OUMAIMA;;;;01;VENTE;;;TABLE_20;
048644;26/07/2024;21:21:17;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.155;0;17.0500;OUMAIMA;;;;01;VENTE;;;TABLE_20;
048644;26/07/2024;21:21:17;70238;TAGINE CERVEILLE;TAGINE;0.0000;0.0000;40.0000;1;0;40.0000;OUMAIMA;;;;01;VENTE;;;TABLE_20;
048644;26/07/2024;21:21:17;CODE_COMM;--> GR N° 5;TAGINE;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_20;
048644;26/07/2024;21:21:17;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;TABLE_20;
048645;26/07/2024;21:24:06;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;2;0;46.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048645;26/07/2024;21:24:06;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048645;26/07/2024;21:24:06;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048646;26/07/2024;21:24:50;00019;COTLETTE AGN;BOUCHERIE;90.0000;90.0000;160.0000;0.505;0;80.8000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048646;26/07/2024;21:24:50;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.495;0;56.9300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048647;26/07/2024;21:31:03;00006;JARRET;BOUCHERIE;80.0000;80.0000;120.0000;2.37;0;284.4000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048647;26/07/2024;21:31:03;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.24;0;20.4000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048648;26/07/2024;21:31:32;4754;SANDWICH MIX;SANDWICH;0.0000;0.0000;30.0000;1;0;30.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048648;26/07/2024;21:31:32;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048648;26/07/2024;21:31:32;8857;THE;ASSORTIMENTS;0.0000;0.0000;7.0000;1;0;7.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048649;26/07/2024;21:32:20;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;4;0;92.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048649;26/07/2024;21:32:20;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;4;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048649;26/07/2024;21:32:20;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;4;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048650;26/07/2024;21:33:28;00007;RUMSTEAK;BOUCHERIE;80.0000;80.0000;135.0000;0.4;0;54.0000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048650;26/07/2024;21:33:28;00014;FAUX FILET;BOUCHERIE;80.0000;80.0000;145.0000;0.405;0;58.7300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048651;26/07/2024;21:33:54;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048651;26/07/2024;21:33:54;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048651;26/07/2024;21:33:54;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048652;26/07/2024;21:39:14;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048652;26/07/2024;21:39:14;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048652;26/07/2024;21:39:14;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048653;26/07/2024;21:42:58;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;1.005;0;110.5500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048653;26/07/2024;21:42:58;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;1.045;0;120.1800;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048654;26/07/2024;21:44:55;6316;SAND SAUCISSE;GLOVO;0.0000;0.0000;38.0000;1;0;38.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048654;26/07/2024;21:44:55;4762;SANDWICH MIX;GLOVO;0.0000;0.0000;40.0000;1;0;40.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048654;26/07/2024;21:44:55;6823;TACOS MIX;GLOVO;0.0000;0.0000;45.0000;1;0;45.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048654;26/07/2024;21:44:55;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048654;26/07/2024;21:44:55;5485;--> SHEEZY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048654;26/07/2024;21:44:55;1937;FRITE;GLOVO;0.0000;0.0000;14.0000;1;0;14.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048654;26/07/2024;21:44:55;CODE_COMM;--> glo;GLOVO;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048655;26/07/2024;21:45:26;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.51;0;58.6500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048656;26/07/2024;21:47:29;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;OUMAIMA;;;;01;VENTE;;;TABLE_02;
048656;26/07/2024;21:47:29;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_02;
048656;26/07/2024;21:47:29;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_02;
048657;26/07/2024;21:49:18;00604;PILON NATURE;BOUCHERIE;0.0000;0.0000;60.0000;0.275;0;16.5000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048657;26/07/2024;21:49:18;00605;PILON PLT MARINEE;BOUCHERIE;0.0000;0.0000;65.0000;0.265;0;17.2300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048658;26/07/2024;21:49:55;70221;SANDWICH POULET;SANDWICH;0.0000;0.0000;20.0000;1;0;20.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048658;26/07/2024;21:49:55;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048659;26/07/2024;21:52:46;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.25;0;21.2500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048659;26/07/2024;21:52:46;00605;PILON PLT MARINEE;BOUCHERIE;0.0000;0.0000;65.0000;0.23;0;14.9500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048660;26/07/2024;21:55:53;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;1.36;0;40.8000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048660;26/07/2024;21:55:53;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.44;0;37.4000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048660;26/07/2024;21:55:53;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.42;0;46.2000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
