Ticket;Dates;Heure;Code;Article;Famille;PRIX_A;PRIX_MP;PRIX_V;Qté;Remise;TOTAL_NET;Caissier;Vendeur;CODE_CLIENT;CLIENT;POSTE;OPERATION;CLOTURE_CAISSIER;CLOTURE_GLOBALE;NOTES;
048660;26/07/2024;21:55:53;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.5;0;57.5000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048660;26/07/2024;21:55:53;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;2;0;20.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048661;26/07/2024;21:57:29;5748;L FAMILA;L FAMILA PLAT;0.0000;0.0000;250.0000;1;0;250.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048661;26/07/2024;21:57:29;CODE_COMM;--> 22H30;L FAMILA PLAT;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048661;26/07/2024;21:57:29;00019;COTLETTE AGN;BOUCHERIE;90.0000;90.0000;160.0000;0.33;0;52.8000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048661;26/07/2024;21:57:29;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.33;0;9.9000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048662;26/07/2024;21:58:06;00506;CUISSE POIVRE;BOUCHERIE;67.0000;67.1800;120.0000;0.125;0;15.0000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048663;26/07/2024;21:59:18;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.475;0;40.3800;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048664;26/07/2024;22:00:48;00601;FILET DE POULET NATURE;BOUCHERIE;0.0000;0.0000;80.0000;0.355;0;28.4000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048665;26/07/2024;22:01:59;5944;TACOS V HACHEE;GLOVO;0.0000;0.0000;42.0000;1;0;42.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048665;26/07/2024;22:01:59;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048665;26/07/2024;22:01:59;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048665;26/07/2024;22:01:59;5485;--> SHEEZY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048665;26/07/2024;22:01:59;0590;BOISSON 25;GLOVO;0.0000;0.0000;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048665;26/07/2024;22:01:59;9241;--> 7UP;BOISSON;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048665;26/07/2024;22:01:59;CODE_COMM;--> glo;BOISSON;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;LIVRAISON_01;
048666;26/07/2024;22:03:13;00601;FILET DE POULET NATURE;BOUCHERIE;0.0000;0.0000;80.0000;0.375;0;30.0000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048666;26/07/2024;22:03:13;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.37;0;40.7000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048667;26/07/2024;22:14:36;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_06;
048667;26/07/2024;22:14:36;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_06;
048667;26/07/2024;22:14:36;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_06;
048667;26/07/2024;22:14:36;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_06;
048668;26/07/2024;22:14:57;70221;SANDWICH POULET;SANDWICH;0.0000;0.0000;20.0000;2;0;40.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_03;
048668;26/07/2024;22:14:57;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;2;0;20.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_03;
048669;26/07/2024;22:18:05;00612;SHAWARMA;BOUCHERIE;0.0000;0.0000;85.0000;0.235;0;19.9800;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048670;26/07/2024;22:21:42;70223;SANDWICH SAUCISSE;SANDWICH;0.0000;0.0000;23.0000;2;0;46.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_06;
048670;26/07/2024;22:21:42;CODE_COMM;--> ss sauce;SANDWICH;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_06;
048670;26/07/2024;22:21:42;4754;SANDWICH MIX;SANDWICH;0.0000;0.0000;30.0000;1;0;30.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_06;
048670;26/07/2024;22:21:42;CODE_COMM;--> ss sauce ;SANDWICH;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_06;
048670;26/07/2024;22:21:42;CODE_COMM;--> les trois ss tomate;SANDWICH;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_06;
048671;26/07/2024;22:25:24;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048671;26/07/2024;22:25:24;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048671;26/07/2024;22:25:24;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048671;26/07/2024;22:25:24;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048671;26/07/2024;22:25:24;CODE_COMM;--> ;COMPO TACOS;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048672;26/07/2024;22:26:40;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.26;0;29.9000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048672;26/07/2024;22:26:40;00605;PILON PLT MARINEE;BOUCHERIE;0.0000;0.0000;65.0000;0.5;0;32.5000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048673;26/07/2024;22:27:28;3589;TACOS SAUCISSE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_05;
048673;26/07/2024;22:27:28;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_05;
048673;26/07/2024;22:27:28;CODE_COMM;--> ss sauce;COMPO TACOS;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_05;
048674;26/07/2024;22:27:51;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048674;26/07/2024;22:27:51;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048674;26/07/2024;22:27:51;5485;--> SHEEZY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048675;26/07/2024;22:31:04;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;1;0;30.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_04;
048675;26/07/2024;22:31:04;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_04;
048675;26/07/2024;22:31:04;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_04;
048675;26/07/2024;22:31:04;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;2;0;60.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_04;
048675;26/07/2024;22:31:04;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_04;
048675;26/07/2024;22:31:04;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_04;
048675;26/07/2024;22:31:04;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;3;0;30.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_04;
048676;26/07/2024;22:31:58;00605;PILON PLT MARINEE;BOUCHERIE;0.0000;0.0000;65.0000;0.275;0;17.8800;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048677;26/07/2024;22:32:26;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.51;0;15.3000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048677;26/07/2024;22:32:26;00605;PILON PLT MARINEE;BOUCHERIE;0.0000;0.0000;65.0000;0.505;0;32.8300;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048678;26/07/2024;22:35:09;70238;TAGINE CERVEILLE;TAGINE;0.0000;0.0000;40.0000;1;0;40.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048678;26/07/2024;22:35:09;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048678;26/07/2024;22:35:09;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048678;26/07/2024;22:35:09;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048678;26/07/2024;22:35:09;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048678;26/07/2024;22:35:09;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048678;26/07/2024;22:35:09;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_01;
048679;26/07/2024;22:35:52;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.825;0;24.7500;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048679;26/07/2024;22:35:52;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.525;0;60.3800;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048679;26/07/2024;22:35:52;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.3;0;25.5000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048680;26/07/2024;22:43:18;00618;STEAK BROCHETTE FILET  MARINE;BOUCHERIE;0.0000;0.0000;85.0000;0.505;0;42.9300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048680;26/07/2024;22:43:18;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.505;0;58.0800;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048681;26/07/2024;22:44:21;1174;TACOS MIXTE;TACOS;0.0000;0.0000;30.0000;1;0;30.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048681;26/07/2024;22:44:21;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048681;26/07/2024;22:44:21;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048681;26/07/2024;22:44:21;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048681;26/07/2024;22:44:21;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048682;26/07/2024;22:48:03;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_03;
048682;26/07/2024;22:48:03;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_03;
048682;26/07/2024;22:48:03;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_03;
048682;26/07/2024;22:48:03;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_03;
048682;26/07/2024;22:48:03;CODE_COMM;--> saucisse plt;COMPO TACOS;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_03;
048682;26/07/2024;22:48:03;00505;JAMBON FUME;BOUCHERIE;66.0000;68.4300;120.0000;0.085;0;10.2000;OUMAIMA;;;;01;VENTE;;;EMPORTER_03;
048682;26/07/2024;22:48:03;70240;FRITE;ASSORTIMENTS;3.8000;3.8100;10.0000;1;0;10.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_03;
048683;26/07/2024;22:49:29;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048683;26/07/2024;22:49:29;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048683;26/07/2024;22:49:29;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048683;26/07/2024;22:49:29;6152;--> TARTAR;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048683;26/07/2024;22:49:29;CODE_COMM;--> klilaaa;COMPO TACOS;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048683;26/07/2024;22:49:29;CODE_COMM;--> ss frite;COMPO TACOS;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048684;26/07/2024;22:55:14;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;1;0;25.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_04;
048684;26/07/2024;22:55:14;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_04;
048684;26/07/2024;22:55:14;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_04;
048685;26/07/2024;22:59:18;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.52;0;57.2000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048685;26/07/2024;22:59:18;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.515;0;59.2300;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048685;26/07/2024;22:59:18;00605;PILON PLT MARINEE;BOUCHERIE;0.0000;0.0000;65.0000;1.095;0;71.1800;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048685;26/07/2024;22:59:18;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;2.13;0;63.9000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048686;26/07/2024;23:03:36;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048686;26/07/2024;23:03:36;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048686;26/07/2024;23:03:36;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048686;26/07/2024;23:03:36;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048687;26/07/2024;23:05:16;00611;NUGGETS;BOUCHERIE;51.0000;49.9200;80.0000;0.505;0;40.4000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048687;26/07/2024;23:05:16;00614;CORDON BLEU;BOUCHERIE;62.0000;62.0000;90.0000;0.67;0;60.3000;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048688;26/07/2024;23:07:18;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;1.515;0;174.2300;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048688;26/07/2024;23:07:18;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;1.515;0;45.4500;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048689;26/07/2024;23:09:29;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.195;0;21.4500;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048690;26/07/2024;23:11:01;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;3;0;75.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048690;26/07/2024;23:11:01;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048690;26/07/2024;23:11:01;5485;--> SHEEZY;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048690;26/07/2024;23:11:01;6152;--> TARTAR;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048691;26/07/2024;23:12:25;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048691;26/07/2024;23:12:25;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048691;26/07/2024;23:12:25;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_02;
048692;26/07/2024;23:12:42;9053;TACOS VIANDE HACHEE;TACOS;0.0000;0.0000;25.0000;2;0;50.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048692;26/07/2024;23:12:42;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048692;26/07/2024;23:12:42;7385;--> ANDALOUS;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048692;26/07/2024;23:12:42;10000;--> BIGGY;COMPO TACOS;0.0000;0.0000;0.0000;2;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048693;26/07/2024;23:15:46;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;3;0;69.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048693;26/07/2024;23:15:46;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;3;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048693;26/07/2024;23:15:46;CODE_COMM;--> ss sauce;COMPO TACOS;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048693;26/07/2024;23:15:46;5617;TACOS POULET;TACOS;0.0000;0.0000;23.0000;1;0;23.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048693;26/07/2024;23:15:46;2376;--> TACOS;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048693;26/07/2024;23:15:46;4360;--> ALGERIENNE;COMPO TACOS;0.0000;0.0000;0.0000;1;0;0.0000;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048694;26/07/2024;23:16:28;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.755;0;22.6500;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048694;26/07/2024;23:16:28;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.255;0;28.0500;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048694;26/07/2024;23:16:28;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.495;0;56.9300;OUMAIMA;;;;01;VENTE;;;EMPORTER_01;
048695;26/07/2024;23:27:06;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.435;0;50.0300;OUMAIMA;;;;01;VENTE;;;TABLE_45;
048696;26/07/2024;23:47:10;00501;EDAM;BOUCHERIE;91.4300;91.6800;130.0000;0.2;0;26.0000;OUMAIMA;;;;01;VENTE;;;TABLE_44;
048696;26/07/2024;23:47:10;00600;FILET DE DINDE NATURE;BOUCHERIE;0.0000;0.0000;85.0000;0.595;0;50.5800;OUMAIMA;;;;01;VENTE;;;TABLE_44;
048697;26/07/2024;23:53:09;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.3;0;34.5000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048697;26/07/2024;23:53:09;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;0.3;0;9.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048697;26/07/2024;23:53:09;CODE_COMM;--> GR N° 5;GRILLADE;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048697;26/07/2024;23:53:09;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.495;0;54.4500;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048697;26/07/2024;23:53:09;00004;VIANDE HACHEE;BOUCHERIE;80.0000;80.0000;115.0000;0.51;0;58.6500;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048697;26/07/2024;23:53:09;00019;COTLETTE AGN;BOUCHERIE;90.0000;90.0000;160.0000;0.575;0;92.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048697;26/07/2024;23:53:09;00003;SAUCISSE BF;BOUCHERIE;80.0000;80.0000;110.0000;0.525;0;57.7500;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048697;26/07/2024;23:53:09;00175;COUT GRILLADE;GRILLADE;0.0000;0.0000;30.0000;2.105;0;63.1500;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048697;26/07/2024;23:53:09;6014;TOMATE OIGNON GRILLEE;ASSORTIMENTS;0.0000;0.0000;15.0000;1;0;15.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048697;26/07/2024;23:53:09;6014;TOMATE OIGNON GRILLEE;ASSORTIMENTS;0.0000;0.0000;15.0000;1;0;15.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048697;26/07/2024;23:53:09;7798;THE MOYEN;ASSORTIMENTS;0.0000;0.0000;12.0000;1;0;12.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
048697;26/07/2024;23:53:09;CODE_COMM;--> SOKARE BRA;ASSORTIMENTS;0.0000;0.0000;0.0000;0;0;0.0000;OUMAIMA;;;;01;VENTE;;;TABLE_10;
